CAZyme,maxbin.001,maxbin.007,maxbin.012,maxbin.013,maxbin.015,maxbin.018,maxbin.020,maxbin.024,maxbin.030,metabat2.6,metabat2.7,metabat2.22
AA10,0,0,0,0,0,0,0,0,0,0,1,0
AA2,0,0,0,0,0,0,0,0,0,0,0,1
AA3_2,0,0,0,0,0,1,0,0,0,0,0,0
CBM20,0,0,0,0,0,0,0,0,0,0,0,1
CBM26,0,0,0,2,0,0,0,0,0,0,0,0
CBM34,1,1,1,0,0,0,1,0,1,1,1,2
CBM41,3,4,0,4,0,0,0,0,0,0,0,0
CBM48,0,2,1,0,0,0,0,0,1,1,0,0
CBM50,2,0,0,0,0,0,2,0,1,0,0,1
CBM61,0,0,1,0,0,0,0,0,0,0,0,0
CBM68,0,0,0,0,0,0,0,0,0,0,0,1
CE1,0,1,0,0,0,0,1,0,0,0,1,0
CE14,1,0,0,0,0,3,0,0,0,0,0,2
CE4,2,0,1,0,0,0,1,0,0,0,1,4
CE9,1,1,0,1,0,1,1,0,0,1,2,0
GH1,1,4,2,2,0,1,4,0,2,2,5,0
GH10,0,0,1,0,0,0,0,0,0,0,0,0
GH120,0,0,0,0,0,0,0,0,0,1,0,0
GH125,0,0,0,0,0,0,0,0,0,0,1,0
GH13,1,0,0,0,0,0,0,0,1,0,0,0
GH13_1,1,0,0,0,0,0,0,0,0,0,0,1
GH13_11,0,0,0,0,0,1,0,0,0,0,0,0
GH13_12,0,1,0,1,0,0,0,0,0,0,0,0
GH13_14,3,1,0,0,0,0,0,0,0,0,0,1
GH13_18,0,0,0,1,0,0,2,0,1,0,1,0
GH13_20,1,1,1,0,0,0,2,0,1,1,1,1
GH13_28,0,0,0,1,0,0,0,0,0,0,0,0
GH13_29,1,0,0,0,0,2,1,0,1,0,1,1
GH13_30,0,0,0,0,0,3,0,0,0,0,0,0
GH13_31,4,1,2,1,0,3,2,0,3,1,2,2
GH13_39,0,0,1,0,0,0,0,0,1,1,1,1
GH13_41,1,1,0,1,0,0,0,0,0,0,0,0
GH13_5,1,1,1,1,0,0,0,0,0,0,0,1
GH13_8,0,0,0,0,0,0,0,0,0,0,1,0
GH13_9,0,1,1,0,0,0,0,0,1,1,0,1
GH15,0,0,0,0,0,2,0,0,0,0,0,0
GH166,1,0,0,0,0,0,0,0,0,0,0,0
GH16_18,0,0,0,0,0,1,0,0,0,0,0,0
GH16_21,0,2,0,0,0,0,0,0,0,0,0,0
GH18,0,0,0,0,0,0,0,0,0,0,1,0
GH2,0,0,0,0,0,0,1,1,1,0,0,0
GH20,0,0,0,0,0,0,0,0,0,0,1,0
GH23,1,0,0,0,0,4,0,0,0,0,0,1
GH24,0,0,0,0,0,0,0,0,0,0,1,0
GH25,0,1,1,2,0,1,2,1,1,0,1,0
GH3,1,0,1,0,0,0,0,0,0,0,0,0
GH31,1,0,1,0,0,0,0,0,1,1,0,0
GH32,1,1,1,2,0,2,1,1,2,0,0,1
GH36,0,0,0,1,0,0,1,1,0,0,0,1
GH38,0,0,0,0,0,0,0,0,0,0,2,0
GH4,0,0,0,0,0,0,0,0,1,0,0,0
GH42,0,0,1,0,0,0,0,0,0,0,0,1
GH43_11,0,0,0,0,0,1,1,0,0,2,0,0
GH53,0,0,1,0,0,0,0,0,2,0,0,0
GH57,1,0,0,0,0,0,0,0,0,0,0,0
GH5_8,0,0,0,1,0,0,0,0,0,0,0,0
GH65,1,0,1,0,0,0,2,1,1,1,1,0
GH66,0,0,1,0,0,0,0,0,0,0,0,0
GH68,0,1,0,1,0,1,0,0,0,0,0,0
GH70,0,1,1,0,0,0,1,2,0,1,0,0
GH73,1,0,3,2,0,0,3,5,2,1,3,0
GH76,0,0,0,0,0,3,0,0,0,0,0,0
GH77,0,1,1,2,0,0,0,0,0,0,0,0
GH8,0,1,0,0,0,0,0,0,0,2,0,0
GH94,0,2,0,0,0,0,0,0,0,0,0,0
GT111,0,0,0,0,0,0,1,0,0,0,0,0
GT14,0,0,0,0,0,0,0,0,1,0,0,0
GT26,0,0,0,0,0,0,0,0,1,0,0,2
GT28,1,1,1,1,0,1,1,1,1,1,1,2
GT2_Glyco_tranf_2_3,0,1,0,0,0,1,0,0,2,2,0,1
GT2_Glyco_tranf_2_4,0,0,1,0,0,0,0,0,0,0,0,0
GT2_Glyco_trans_2_3,0,0,0,0,0,0,0,0,1,1,0,0
GT2_Glycos_transf_2,4,1,9,0,0,7,3,3,4,2,7,2
GT32,0,0,2,0,0,0,0,0,1,0,0,0
GT35,1,2,2,1,0,0,0,0,1,1,1,1
GT39,0,0,0,0,0,1,0,0,0,0,0,0
GT4,3,2,4,2,0,4,4,5,4,6,3,3
GT5,1,1,1,0,0,0,0,0,1,1,1,1
GT51,3,3,3,3,0,3,2,2,2,4,3,3
GT8,0,0,1,0,0,0,1,0,1,0,0,0
GT87,0,0,0,0,0,2,0,0,0,0,0,0
PL1,0,0,0,0,0,0,1,0,0,0,0,0
PL9,0,0,0,1,0,0,0,0,0,0,0,0