CAZyme,maxbin.001,maxbin.007,maxbin.012,maxbin.013,maxbin.018,maxbin.020,maxbin.024,maxbin.030,metabat2.6,metabat2.7,metabat2.22,Substrate
CBM20,0,0,0,0,0,0,0,0,0,0,1,Starch
CBM26,0,0,0,2,0,0,0,0,0,0,0,Starch
CBM34,1,1,1,0,0,1,0,1,1,1,2,Starch
CBM41,3,4,0,4,0,0,0,0,0,0,0,Starch
CBM48,0,2,1,0,0,0,0,1,1,0,0,Starch
CBM68,0,0,0,0,0,0,0,0,0,0,1,Starch
GH125,0,0,0,0,0,0,0,0,0,1,0,Starch
GH13,13,7,6,6,9,7,0,9,4,7,9,Starch
GH15,0,0,0,0,2,0,0,0,0,0,0,Starch
GH166,1,0,0,0,0,0,0,0,0,0,0,Starch
GH42,0,0,1,0,0,0,0,0,0,0,1,Starch
GH57,1,0,0,0,0,0,0,0,0,0,0,Starch
GH66,0,0,1,0,0,0,0,0,0,0,0,Starch
GH77,0,1,1,2,0,0,0,0,0,0,0,Starch
CBM61,0,0,1,0,0,0,0,0,0,0,0,PCW
CE1,0,1,0,0,0,1,0,0,0,1,0,PCW
CE4,2,0,1,0,0,1,0,0,0,1,4,PCW
GH1,1,4,2,2,1,4,0,2,2,5,0,PCW
GH10,0,0,1,0,0,0,0,0,0,0,0,PCW
GH120,0,0,0,0,0,0,0,0,1,0,0,PCW
GH16,0,2,0,0,1,0,0,0,0,0,0,PCW
GH2,0,0,0,0,0,1,1,1,0,0,0,PCW
GH3,1,0,1,0,0,0,0,0,0,0,0,PCW
GH31,1,0,1,0,0,0,0,1,1,0,0,PCW
GH4,0,0,0,0,0,0,0,0,1,0,0,PCW
GH43,0,0,0,0,1,1,0,0,2,0,0,PCW
GH53,0,0,1,0,0,0,0,2,0,0,0,PCW
GH5,0,0,0,1,0,0,0,0,0,0,0,PCW
GH8,0,1,0,0,0,0,0,0,2,0,0,PCW
GH32,1,1,1,2,2,1,1,2,0,0,1,Sucrose
GH36,0,0,0,1,0,1,1,0,0,0,1,Sucrose
GH70,0,1,1,0,0,1,2,0,1,0,0,Sucrose
GH68,0,1,0,1,1,0,0,0,0,0,0,Fructan
