user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
maxbin.001.fasta.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium;s__Exiguobacterium sp902362975	GCA_902362975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium;s__Exiguobacterium sp902362975	96.48	0.94	GCA_902362975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium;s__Exiguobacterium sp902362975	96.48	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001909285.1, s__Exiguobacterium profundum_A, 95.0, 95.21, 0.95; GCF_018617395.1, s__Exiguobacterium sp018617395, 95.0, 90.41, 0.91; GCF_001908175.1, s__Exiguobacterium sp001908175, 95.0, 89.15, 0.89; GCF_000620845.1, s__Exiguobacterium marinum, 95.0, 88.64, 0.89; GCF_018617485.1, s__Exiguobacterium sp018617485, 95.0, 88.46, 0.9; GCF_018617855.1, s__Exiguobacterium sp018617855, 95.0, 87.85, 0.89; GCF_018617875.1, s__Exiguobacterium sp018617875, 95.0, 84.09, 0.75; GCF_000416965.1, s__Exiguobacterium chiriqhucha, 95.0, 82.34, 0.74; GCF_003331145.1, s__Exiguobacterium sp003331145, 95.0, 82.23, 0.74; GCF_000702585.1, s__Exiguobacterium aurantiacum, 95.0, 82.19, 0.75; GCF_018618415.1, s__Exiguobacterium sp018618415, 95.0, 82.19, 0.75; GCF_004336985.1, s__Exiguobacterium sp004336985, 95.0, 82.17, 0.69; GCF_018616375.1, s__Exiguobacterium sp018616375, 95.0, 82.11, 0.75; GCF_005960665.1, s__Exiguobacterium mexicanum, 95.0, 82.09, 0.7; GCF_000714435.1, s__Exiguobacterium alkaliphilum, 95.0, 82.02, 0.7; GCF_018618475.1, s__Exiguobacterium sp018618475, 95.0, 81.9, 0.74; GCF_003467445.1, s__Exiguobacterium sp003467445, 95.0, 81.86, 0.75; GCF_001766415.1, s__Exiguobacterium aurantiacum_A, 95.0, 81.57, 0.69	84.39	11	N/A	N/A
maxbin.007.fasta.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ferus	GCF_000372425.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ferus	98.66	0.9	GCF_000372425.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ferus	98.66	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000286075.1, s__Streptococcus ratti, 95.0, 79.14, 0.3; GCF_900459405.1, s__Streptococcus hyointestinalis, 95.0, 78.94, 0.15; GCF_015553625.1, s__Streptococcus australis_B, 95.0, 78.76, 0.1; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 78.73, 0.16; GCF_003627135.1, s__Streptococcus koreensis, 95.0, 78.5, 0.1; GCF_016461705.1, s__Streptococcus vicugnae, 95.0, 78.49, 0.13; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 78.47, 0.09; GCF_006385805.1, s__Streptococcus xiaochunlingii, 95.0, 78.42, 0.1; GCF_003674745.1, s__Streptococcus iniae, 95.0, 78.41, 0.1; GCF_000186465.1, s__Streptococcus australis, 95.0, 78.38, 0.11; GCF_900459225.1, s__Streptococcus dysgalactiae, 95.0, 78.38, 0.13; GCF_016908645.1, s__Streptococcus loxodontisalivarius, 95.0, 78.36, 0.12; GCF_900475595.1, s__Streptococcus uberis, 95.0, 78.32, 0.12; GCF_010120595.1, s__Streptococcus thermophilus, 95.0, 78.28, 0.13; GCF_004166885.1, s__Streptococcus sp004166885, 95.0, 78.28, 0.1; GCF_016648925.1, s__Streptococcus sp900766505, 95.2991, 78.22, 0.11; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 78.2, 0.26; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 78.2, 0.15; GCF_011421455.1, s__Streptococcus catagoni, 95.0, 78.19, 0.1; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 78.15, 0.13; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 78.11, 0.11; GCF_007859205.1, s__Streptococcus sp007859205, 95.0, 78.08, 0.11; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 78.07, 0.11; GCA_902363395.1, s__Streptococcus sp902363395, 95.0, 78.06, 0.11; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 78.04, 0.13; GCF_900636575.1, s__Streptococcus canis, 95.0, 78.04, 0.13; GCA_900478025.1, s__Streptococcus pasteurianus, 96.1304, 78.02, 0.13; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 78.02, 0.1; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 78.02, 0.13; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 78.0, 0.12; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 78.0, 0.13; GCF_016908655.1, s__Streptococcus saliviloxodontae, 95.0, 78.0, 0.15; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 77.99, 0.12; GCF_901542335.1, s__Streptococcus porcinus_A, 95.0, 77.96, 0.1; GCF_004785935.1, s__Streptococcus rubneri, 95.0, 77.95, 0.12; GCF_001302265.1, s__Streptococcus phocae, 95.0, 77.91, 0.11; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 77.91, 0.25; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 77.87, 0.12; GCF_000187265.1, s__Streptococcus equinus, 95.0, 77.86, 0.14; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 77.86, 0.13; GCA_018365265.1, s__Streptococcus parasanguinis_G, 95.0331, 77.83, 0.12; GCF_000380045.1, s__Streptococcus marimammalium, 95.0, 77.79, 0.12; GCF_900104225.1, s__Streptococcus equinus_D, 95.0, 77.79, 0.13; GCF_001813295.1, s__Streptococcus sp001813295, 95.2593, 77.79, 0.11; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 77.79, 0.12; GCF_000188055.2, s__Streptococcus urinalis, 95.0, 77.77, 0.11; GCF_010604095.1, s__Streptococcus sp000187445, 95.0, 77.76, 0.13; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 77.75, 0.14; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 77.75, 0.13; GCF_009738225.1, s__Streptococcus sp001556435, 95.0, 77.74, 0.12; GCF_902729355.1, s__Streptococcus sp902729355, 95.0, 77.73, 0.11; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 77.7, 0.13; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 77.68, 0.27; GCF_002000985.1, s__Streptococcus gallolyticus, 96.3165, 77.68, 0.15; GCF_003686955.1, s__Streptococcus sp003686955, 95.0, 77.67, 0.12; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 77.66, 0.12; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 77.66, 0.14; GCF_009717815.1, s__Streptococcus parasanguinis_F, 95.25, 77.66, 0.12; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 77.66, 0.14; GCF_007859195.1, s__Streptococcus pharyngis, 95.0, 77.64, 0.13; GCF_006739205.1, s__Streptococcus mutans, 95.0, 77.63, 0.27; GCF_011039275.1, s__Streptococcus hyointestinalis_A, 95.0, 77.62, 0.13; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 77.6, 0.12; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 77.58, 0.11; GCF_000379985.1, s__Streptococcus caballi, 95.0, 77.58, 0.18; GCA_018366675.1, s__Streptococcus parasanguinis_E, 95.293, 77.57, 0.1; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 77.57, 0.13; GCF_000423765.1, s__Streptococcus porci, 95.0, 77.56, 0.14; GCF_003337175.1, s__Streptococcus gallolyticus_B, 95.6693, 77.55, 0.14; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 77.53, 0.13; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 77.52, 0.11; GCF_009870755.1, s__Streptococcus halichoeri, 95.0, 77.52, 0.1; GCF_016481305.1, s__Streptococcus pacificus, 95.0, 77.51, 0.12; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.2991, 77.5, 0.12; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 77.5, 0.13; GCF_000187975.2, s__Streptococcus criceti, 95.0, 77.5, 0.13; GCA_900637675.1, s__Streptococcus equi, 95.0, 77.48, 0.13; GCF_016481285.1, s__Streptococcus zalophi, 95.0, 77.47, 0.12; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 77.45, 0.11; GCF_002355215.1, s__Streptococcus troglodytae, 95.0, 77.42, 0.26; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 77.42, 0.12; GCA_003521145.1, s__Streptococcus sp003521145, 95.0, 77.4, 0.1; GCF_000376985.1, s__Streptococcus henryi, 95.0, 77.38, 0.16; GCF_001578885.1, s__Streptococcus sp001578885, 95.0, 77.35, 0.1; GCF_012277075.1, s__Streptococcus alactolyticus, 95.0, 77.34, 0.14; GCF_900459175.1, s__Streptococcus downei, 95.0, 77.33, 0.12; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 77.31, 0.13; GCF_015594605.1, s__Streptococcus sp015594605, 95.0, 77.27, 0.17; GCF_000380125.1, s__Streptococcus ovis, 95.0, 77.25, 0.13; GCF_011038795.1, s__Streptococcus sp011038795, 95.0, 77.23, 0.12; GCF_000448565.1, s__Streptococcus sp000448565, 95.2003, 77.19, 0.13; GCF_000187995.2, s__Streptococcus macacae, 95.0, 77.17, 0.21; GCF_000380025.1, s__Streptococcus entericus, 95.0, 77.13, 0.1; GCA_000283635.1, s__Streptococcus macedonicus, 96.3165, 77.03, 0.15; GCF_000380085.1, s__Streptococcus merionis, 95.0, 76.93, 0.09; GCA_900755085.1, s__Streptococcus sp900755085, 95.0, 76.81, 0.08; GCF_003086355.1, s__Streptococcus chenjunshii, 95.0, 76.74, 0.13; GCA_902836505.1, s__Streptococcus sp902836505, 95.0, 76.69, 0.05; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 76.63, 0.13	80.92	11	N/A	N/A
maxbin.012.fasta.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_G;s__Enterococcus_G italicus	GCF_000185365.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_G;s__Enterococcus_G italicus	97.23	0.77	GCF_000185365.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_G;s__Enterococcus_G italicus	97.23	0.77	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_G;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000407605.1, s__Enterococcus_G sulfureus, 95.0, 78.56, 0.21	87.67	11	N/A	N/A
