user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
maxbin.013.fasta.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	GCF_000154985.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	98.71	0.91	GCF_000154985.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius	98.71	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 94.81, 0.87; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 94.18, 0.88; GCF_900104225.1, s__Streptococcus equinus_D, 95.0, 90.59, 0.87; GCF_016461705.1, s__Streptococcus vicugnae, 95.0, 90.44, 0.88; GCF_000187265.1, s__Streptococcus equinus, 95.0, 87.16, 0.85; GCF_002000985.1, s__Streptococcus gallolyticus, 96.3165, 85.08, 0.78; GCA_000283635.1, s__Streptococcus macedonicus, 96.3165, 84.91, 0.78; GCA_900478025.1, s__Streptococcus pasteurianus, 96.1304, 84.56, 0.76; GCF_003337175.1, s__Streptococcus gallolyticus_B, 95.6693, 84.41, 0.7; GCF_012277075.1, s__Streptococcus alactolyticus, 95.0, 80.87, 0.55; GCF_010120595.1, s__Streptococcus thermophilus, 95.0, 79.52, 0.31; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 79.5, 0.38; GCF_000376985.1, s__Streptococcus henryi, 95.0, 79.42, 0.38; GCF_000379985.1, s__Streptococcus caballi, 95.0, 79.37, 0.39; GCF_000423765.1, s__Streptococcus porci, 95.0, 79.33, 0.19; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 79.3, 0.28; GCA_003521145.1, s__Streptococcus sp003521145, 95.0, 79.28, 0.22; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 79.27, 0.3; GCF_016908645.1, s__Streptococcus loxodontisalivarius, 95.0, 79.14, 0.35; GCF_009738225.1, s__Streptococcus sp001556435, 95.0, 79.04, 0.32; GCF_010604095.1, s__Streptococcus sp000187445, 95.0, 78.93, 0.28; GCF_900636575.1, s__Streptococcus canis, 95.0, 78.91, 0.21; GCF_015594605.1, s__Streptococcus sp015594605, 95.0, 78.91, 0.41; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 78.9, 0.16; GCF_007859195.1, s__Streptococcus pharyngis, 95.0, 78.88, 0.11; GCF_009717815.1, s__Streptococcus parasanguinis_F, 95.25, 78.85, 0.17; GCF_015553625.1, s__Streptococcus australis_B, 95.0, 78.75, 0.14; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 78.74, 0.25; GCF_007859205.1, s__Streptococcus sp007859205, 95.0, 78.74, 0.15; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 78.68, 0.17; GCA_018365265.1, s__Streptococcus parasanguinis_G, 95.0331, 78.68, 0.18; GCF_900459225.1, s__Streptococcus dysgalactiae, 95.0, 78.68, 0.19; GCF_016648925.1, s__Streptococcus sp900766505, 95.2991, 78.67, 0.16; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 78.65, 0.23; GCF_004166885.1, s__Streptococcus sp004166885, 95.0, 78.65, 0.15; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 78.62, 0.21; GCF_000186465.1, s__Streptococcus australis, 95.0, 78.62, 0.16; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 78.62, 0.19; GCF_000188055.2, s__Streptococcus urinalis, 95.0, 78.62, 0.21; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 78.62, 0.17; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 78.58, 0.18; GCF_901542335.1, s__Streptococcus porcinus_A, 95.0, 78.55, 0.16; GCF_000286075.1, s__Streptococcus ratti, 95.0, 78.52, 0.18; GCA_902363395.1, s__Streptococcus sp902363395, 95.0, 78.51, 0.17; GCF_000448565.1, s__Streptococcus sp000448565, 95.2003, 78.5, 0.19; GCF_003686955.1, s__Streptococcus sp003686955, 95.0, 78.46, 0.26; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.2991, 78.46, 0.17; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 78.45, 0.15; GCF_902729355.1, s__Streptococcus sp902729355, 95.0, 78.45, 0.23; GCF_001813295.1, s__Streptococcus sp001813295, 95.2593, 78.45, 0.18; GCF_003627135.1, s__Streptococcus koreensis, 95.0, 78.45, 0.15; GCF_000380085.1, s__Streptococcus merionis, 95.0, 78.44, 0.07; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 78.39, 0.2; GCF_006385805.1, s__Streptococcus xiaochunlingii, 95.0, 78.36, 0.16; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 78.35, 0.17; GCF_900475595.1, s__Streptococcus uberis, 95.0, 78.31, 0.22; GCF_003674745.1, s__Streptococcus iniae, 95.0, 78.29, 0.2; GCF_900459405.1, s__Streptococcus hyointestinalis, 95.0, 78.27, 0.22; GCF_000380025.1, s__Streptococcus entericus, 95.0, 78.27, 0.09; GCF_016908655.1, s__Streptococcus saliviloxodontae, 95.0, 78.2, 0.35; GCF_004785935.1, s__Streptococcus rubneri, 95.0, 78.19, 0.16; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 78.14, 0.17; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 78.12, 0.21; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 78.11, 0.21; GCF_011421455.1, s__Streptococcus catagoni, 95.0, 78.11, 0.16; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 78.08, 0.12; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 78.05, 0.2; GCA_900637675.1, s__Streptococcus equi, 95.0, 78.04, 0.13; GCF_000380125.1, s__Streptococcus ovis, 95.0, 78.04, 0.14; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 78.03, 0.17; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 78.01, 0.21; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 77.98, 0.12; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 77.98, 0.19; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 77.96, 0.14; GCF_001302265.1, s__Streptococcus phocae, 95.0, 77.95, 0.15; GCA_018366675.1, s__Streptococcus parasanguinis_E, 95.293, 77.94, 0.16; GCF_011039275.1, s__Streptococcus hyointestinalis_A, 95.0, 77.94, 0.19; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 77.91, 0.28; GCA_900755085.1, s__Streptococcus sp900755085, 95.0, 77.86, 0.09; GCF_000372425.1, s__Streptococcus ferus, 95.0, 77.82, 0.13; GCF_009870755.1, s__Streptococcus halichoeri, 95.0, 77.76, 0.14; GCF_002355215.1, s__Streptococcus troglodytae, 95.0, 77.72, 0.2; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 77.67, 0.22; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 77.58, 0.11; GCF_016481285.1, s__Streptococcus zalophi, 95.0, 77.55, 0.14; GCF_006739205.1, s__Streptococcus mutans, 95.0, 77.5, 0.2; GCF_000187995.2, s__Streptococcus macacae, 95.0, 77.38, 0.15; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 77.34, 0.14; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 77.31, 0.16; GCF_016481305.1, s__Streptococcus pacificus, 95.0, 77.28, 0.18; GCF_001578885.1, s__Streptococcus sp001578885, 95.0, 77.26, 0.12; GCF_000187975.2, s__Streptococcus criceti, 95.0, 77.25, 0.15; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 77.23, 0.2; GCF_000380045.1, s__Streptococcus marimammalium, 95.0, 77.2, 0.14; GCF_011038795.1, s__Streptococcus sp011038795, 95.0, 77.13, 0.16; GCF_900459175.1, s__Streptococcus downei, 95.0, 76.88, 0.14; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 76.85, 0.09; GCF_003086355.1, s__Streptococcus chenjunshii, 95.0, 76.84, 0.12; GCA_902836505.1, s__Streptococcus sp902836505, 95.0, 76.25, 0.09	78.51	11	N/A	N/A
maxbin.018.fasta_sub.contigs.refined	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_014635585.1, s__Rothia aerolata, 95.0, 94.34, 0.6; GCF_014217215.1, s__Rothia nasimurium_C, 95.0, 86.05, 0.55; GCA_019115985.1, s__Rothia avicola, 95.0, 86.04, 0.53; GCF_004569295.1, s__Rothia nasimurium_B, 95.0, 85.96, 0.54; GCF_002087015.1, s__Rothia nasimurium_A, 95.0, 82.78, 0.48; GCA_002492045.1, s__Rothia sp002492045, 95.0, 79.07, 0.25; GCA_002418375.1, s__Rothia sp002418375, 95.0, 78.67, 0.32; GCF_000175615.1, s__Rothia mucilaginosa, 95.0, 78.25, 0.15; GCF_901875305.1, s__Rothia sp902373285, 95.0, 78.01, 0.15; GCF_001808955.1, s__Rothia sp001808955, 95.0, 77.84, 0.16; GCF_001548235.1, s__Rothia mucilaginosa_B, 95.0, 77.82, 0.16; GCF_012396615.1, s__Rothia terrae, 95.0, 77.78, 0.18; GCF_001061665.1, s__Rothia mucilaginosa_A, 95.0, 77.71, 0.18; GCF_014705945.2, s__Rothia amarae, 95.0, 77.66, 0.16; GCA_015265375.1, s__Rothia sp015265375, 95.0, 77.48, 0.19; GCF_016924835.1, s__Rothia sp016924835, 95.0, 77.32, 0.16; GCF_013394385.1, s__Rothia sp004136585, 95.0, 77.18, 0.06; GCF_004136635.1, s__Rothia halotolerans, 95.0, 77.04, 0.15; GCF_000164695.2, s__Rothia dentocariosa, 95.0, 76.94, 0.07; GCF_004137765.1, s__Rothia sp004137765, 95.0, 76.84, 0.06; GCF_000710345.2, s__Rothia sp000710345, 95.0, 76.78, 0.09; GCF_004136575.1, s__Rothia koreensis, 95.0, 76.72, 0.08; GCF_900169715.1, s__Rothia massiliensis, 95.0, 76.7, 0.07; GCF_001570865.1, s__Rothia kristinae, 95.0, 76.59, 0.15; GCA_002355935.1, s__Rothia aeria, 95.0, 76.44, 0.11	62.07	11	0.9495837752822966	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
maxbin.020.fasta_sub.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc sp900554745	GCA_900554745.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc sp900554745	98.8	0.84	GCA_900554745.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc sp900554745	98.8	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_014651235.1, s__Leuconostoc lactis, 95.0, 87.55, 0.87; GCF_007954625.1, s__Leuconostoc lactis_A, 95.0, 87.4, 0.92; GCF_012396485.1, s__Leuconostoc holzapfelii, 95.0, 84.89, 0.72; GCF_004354555.1, s__Leuconostoc citreum, 95.0, 79.56, 0.38; GCF_009676745.1, s__Leuconostoc mesenteroides_B, 95.0, 79.1, 0.21; GCF_014207505.1, s__Leuconostoc carnosum, 95.0, 79.01, 0.31; GCF_008107645.1, s__Leuconostoc litchii, 95.0, 78.93, 0.22; GCF_001891125.1, s__Leuconostoc suionicum, 95.0, 78.93, 0.23; GCF_014634745.1, s__Leuconostoc pseudomesenteroides, 95.0, 78.89, 0.26; GCF_000092505.1, s__Leuconostoc kimchii, 95.0, 78.86, 0.33; GCF_014634805.1, s__Leuconostoc falkenbergense, 95.0, 78.83, 0.26; GCF_000014445.1, s__Leuconostoc mesenteroides, 95.0, 78.73, 0.24; GCA_000166735.2, s__Leuconostoc inhae, 95.0, 78.69, 0.32; GCF_000166715.1, s__Leuconostoc gelidum, 95.0, 78.64, 0.35; GCF_016908715.1, s__Leuconostoc rapi, 95.0, 78.59, 0.31	88.24	11	N/A	N/A
maxbin.024.fasta.contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum	GCF_013394085.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum	99.08	0.9	GCF_013394085.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum	99.08	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001293735.1, s__Limosilactobacillus gorillae, 95.0, 81.87, 0.55; GCF_001434365.1, s__Limosilactobacillus gastricus, 95.0, 79.06, 0.07; GCF_014838745.1, s__Limosilactobacillus urinaemulieris, 95.0, 78.79, 0.07; GCF_001437055.1, s__Limosilactobacillus secaliphilus, 95.0, 78.72, 0.12; GCF_000161935.1, s__Limosilactobacillus coleohominis_A, 95.0, 78.47, 0.09; GCF_016900115.1, s__Limosilactobacillus alvi, 95.0, 78.4, 0.12; GCF_001436025.1, s__Limosilactobacillus mucosae, 95.0, 78.3, 0.13; GCF_014145615.1, s__Limosilactobacillus balticus, 95.0, 78.24, 0.06; GCF_014145455.1, s__Limosilactobacillus rudii, 95.0, 78.22, 0.06; GCA_003072625.1, s__Limosilactobacillus reuteri_D, 95.0, 78.21, 0.07; GCF_014838735.1, s__Limosilactobacillus portuensis, 95.0, 78.21, 0.08; GCF_014836425.1, s__Limosilactobacillus sp014836425, 95.0, 78.2, 0.08; GCF_014145585.1, s__Limosilactobacillus agrestis, 95.0, 78.18, 0.06; GCF_001435775.1, s__Limosilactobacillus ingluviei, 95.0, 78.15, 0.23; GCA_019114515.1, s__Limosilactobacillus merdigallinarum, 95.0, 78.11, 0.12; GCF_000159435.1, s__Limosilactobacillus vaginalis, 95.0, 78.11, 0.08; GCF_000016825.1, s__Limosilactobacillus reuteri, 95.0, 78.11, 0.06; GCF_000160835.1, s__Limosilactobacillus antri, 95.0, 78.11, 0.18; GCF_001311375.1, s__Limosilactobacillus equigenerosi, 95.0, 78.01, 0.11; GCF_016901675.1, s__Limosilactobacillus coleohominis, 95.0, 77.93, 0.08; GCF_900156885.1, s__Limosilactobacillus sp900156885, 95.0, 77.84, 0.12; GCF_014635905.1, s__Limosilactobacillus caviae, 95.0, 77.83, 0.06; GCF_014145505.1, s__Limosilactobacillus fastidiosus, 95.0, 77.82, 0.07; GCF_012843675.1, s__Limosilactobacillus sp012843675, 95.0, 77.79, 0.15; GCA_019117285.1, s__Limosilactobacillus intestinigallinarum, 95.0, 77.77, 0.19; GCF_001435345.1, s__Limosilactobacillus pontis, 95.0, 77.76, 0.19; GCA_019117445.1, s__Limosilactobacillus excrementigallinarum, 95.0, 77.69, 0.06; GCA_019118465.1, s__Limosilactobacillus faecipullorum, 95.0, 77.67, 0.14; GCF_001435935.1, s__Limosilactobacillus panis, 95.0, 77.66, 0.15; GCF_009663775.1, s__Limosilactobacillus sp009663775, 95.0, 77.65, 0.08; GCF_013694365.1, s__Limosilactobacillus reuteri_E, 95.0, 77.65, 0.06; GCA_905214235.1, s__Limosilactobacillus sp905214235, 95.0, 77.59, 0.16; GCF_002940945.1, s__Limosilactobacillus pontis_A, 95.0, 77.58, 0.14; GCA_902834055.1, s__Limosilactobacillus sp902834055, 95.0, 77.56, 0.12; GCF_001434465.1, s__Limosilactobacillus oris, 95.0, 77.5, 0.15; GCF_001436045.1, s__Limosilactobacillus frumenti, 95.0, 77.44, 0.09; GCF_900240275.1, s__Limosilactobacillus timonensis, 95.0, 77.16, 0.11; GCA_019113965.1, s__Limosilactobacillus merdipullorum, 95.0, 76.89, 0.13; GCA_019117185.1, s__Limosilactobacillus intestinipullorum, 95.0, 76.83, 0.15; GCA_002299975.1, s__Limosilactobacillus sp002299975, 95.0, 76.75, 0.16; GCA_019118405.1, s__Limosilactobacillus gallistercoris, 95.0, 76.71, 0.15; GCA_018883805.1, s__Limosilactobacillus merdavium, 95.0, 75.66, 0.04	92.06	11	N/A	N/A
maxbin.030.fasta.contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	GCF_001433875.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	97.03	0.82	GCF_001433875.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	97.03	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 95.21, 0.86; GCF_016587775.1, s__Lactobacillus nasalidis, 95.0, 87.33, 0.65; GCF_009695985.1, s__Lactobacillus porci, 95.0, 82.54, 0.66; GCF_001434815.1, s__Lactobacillus equicursoris, 95.0, 82.23, 0.63; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 78.44, 0.06; GCF_007570935.1, s__Lactobacillus sp007570935, 95.0, 78.43, 0.06; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 78.21, 0.08; GCA_014803915.1, s__Lactobacillus sp014803915, 95.0, 78.18, 0.09; GCF_018327645.1, s__Lactobacillus corticis, 95.0, 78.18, 0.12; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 78.17, 0.1; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.16, 0.08; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.16, 0.1; GCF_007095465.1, s__Lactobacillus mulieris, 95.0, 78.1, 0.07; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 78.05, 0.08; GCF_018987235.1, s__Lactobacillus crispatus, 95.0, 78.03, 0.09; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.0, 0.09; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 77.96, 0.04; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 77.95, 0.12; GCF_004009905.1, s__Lactobacillus xujianguonis, 95.0, 77.94, 0.09; GCA_910589175.1, s__Lactobacillus sp910589175, 95.0, 77.93, 0.05; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 77.91, 0.11; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.84, 0.09; GCA_905214545.1, s__Lactobacillus sp905214545, 95.0, 77.74, 0.22; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 77.72, 0.09; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 77.67, 0.08; GCA_018883635.1, s__Lactobacillus pullistercoris, 95.0, 77.61, 0.05; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 77.61, 0.13; GCF_001434975.1, s__Lactobacillus gallinarum, 95.0, 77.6, 0.11; GCF_002837055.1, s__Lactobacillus apis, 95.0, 77.52, 0.05; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.48, 0.06; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 77.46, 0.06; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 77.45, 0.04; GCA_014803895.1, s__Lactobacillus sp014803895, 95.0, 77.44, 0.06; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.42, 0.1; GCF_013346935.1, s__Lactobacillus melliventris, 95.0, 77.39, 0.05; GCA_910589675.1, s__Lactobacillus sp910589675, 95.0, 77.36, 0.06; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.35, 0.05; GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 77.31, 0.06; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 77.29, 0.04; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 77.28, 0.06; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 77.26, 0.06; GCF_017874575.1, s__Lactobacillus colini, 95.0, 77.18, 0.05; GCF_002916935.1, s__Lactobacillus panisapium, 95.0, 77.09, 0.06; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 77.07, 0.06; GCF_000970755.1, s__Lactobacillus kimbladii_A, 95.0, 77.05, 0.05; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 77.03, 0.05; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 77.01, 0.06; GCF_014323605.1, s__Lactobacillus kimbladii_B, 95.0, 76.95, 0.05; GCA_014803905.1, s__Lactobacillus sp014803905, 95.0, 76.79, 0.08; GCF_000160875.1, s__Lactobacillus iners, 95.0, 76.78, 0.04; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 76.75, 0.08; GCF_016100975.1, s__Lactobacillus sp016100975, 95.0, 76.61, 0.05; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 76.02, 0.03	91.7	11	N/A	N/A
metabat2.22.fa.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Anoxybacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Anoxybacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_002197485.1, s__Anoxybacillus flavithermus_G, 95.0, 90.92, 0.87; GCF_014201585.1, s__Anoxybacillus tengchongensis, 95.0, 89.39, 0.87; GCF_014201515.1, s__Anoxybacillus mongoliensis, 95.0, 88.64, 0.87; GCA_002243705.1, s__Anoxybacillus flavithermus, 95.0, 88.47, 0.88; GCF_002742685.1, s__Anoxybacillus flavithermus_E, 95.0, 87.98, 0.85; GCF_900111795.1, s__Anoxybacillus pushchinoensis, 95.0, 87.86, 0.84; GCF_000833605.1, s__Anoxybacillus ayderensis, 95.0, 87.25, 0.87; GCF_001187595.1, s__Anoxybacillus gonensis, 95.0, 86.89, 0.86; GCF_000836725.1, s__Anoxybacillus thermarum, 95.0, 86.76, 0.82	91.08	11	0.9758759959219713	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat2.6.fa.contigs.refined	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella confusa	GCA_001436895.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella confusa	98.86	0.98	GCA_001436895.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella confusa	98.86	0.98	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004766315.1, s__Weissella confusa_A, 95.0, 92.78, 0.87; GCF_004771295.1, s__Weissella confusa_B, 95.0, 92.33, 0.93; GCF_000193635.1, s__Weissella cibaria, 95.0, 82.98, 0.61; GCF_004521965.1, s__Weissella cibaria_A, 95.0, 82.54, 0.54; GCF_000420365.1, s__Weissella halotolerans, 95.0, 79.86, 0.1; GCF_018394055.1, s__Weissella ceti, 95.0, 79.67, 0.22; GCF_000750535.1, s__Weissella ceti_A, 95.0, 79.46, 0.23; GCF_000691805.2, s__Weissella oryzae, 95.0, 79.29, 0.14; GCF_003862435.1, s__Weissella viridescens_A, 95.0, 79.26, 0.18; GCF_005405465.1, s__Weissella thailandensis, 95.0, 79.19, 0.19; GCF_008107635.1, s__Weissella muntiaci, 95.0, 79.18, 0.14; GCF_006777025.1, s__Weissella hellenica_B, 95.0, 79.08, 0.19; GCF_001437425.1, s__Weissella minor, 95.0, 79.02, 0.16; GCF_011304355.1, s__Weissella coleopterorum, 95.0, 78.99, 0.07; GCF_001437355.1, s__Weissella viridescens, 95.0, 78.99, 0.18; GCF_001761545.1, s__Weissella soli, 95.0, 78.91, 0.18; GCF_900094835.1, s__Weissella bombi, 95.0, 78.87, 0.24; GCF_014397255.1, s__Weissella diestrammenae, 95.0, 78.82, 0.1; GCF_005405545.1, s__Weissella hellenica, 95.0, 78.76, 0.21; GCF_016908785.1, s__Weissella uvarum, 95.0, 78.6, 0.15; GCF_001438705.1, s__Weissella kandleri, 95.0, 78.54, 0.11; GCF_000160575.1, s__Weissella paramesenteroides, 95.0, 78.52, 0.2; GCF_000277645.1, s__Weissella koreensis, 95.0, 78.3, 0.1	85.76	11	N/A	N/A
metabat2.7.fa.contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae	GCF_000739975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae	98.43	0.95	GCF_000739975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae	98.43	0.95	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002154895.1, s__Lactococcus petauri, 95.0, 92.95, 0.95; GCF_018403745.1, s__Lactococcus formosensis, 95.0, 90.99, 0.93; GCF_016758115.1, s__Lactococcus sp002492185, 95.0, 83.34, 0.67; GCF_016027715.1, s__Lactococcus garvieae_A, 95.0, 82.9, 0.75; GCF_001591705.1, s__Lactococcus cremoris, 95.0, 78.51, 0.26; GCF_004210295.1, s__Lactococcus sp004210295, 95.0, 78.5, 0.2; GCF_014905395.1, s__Lactococcus taiwanensis, 95.0, 78.44, 0.22; GCF_009601055.1, s__Lactococcus sp009601055, 95.0, 78.34, 0.18; GCA_009779335.1, s__Lactococcus sp009779335, 95.0, 78.21, 0.13; GCF_003116835.1, s__Lactococcus termiticola, 95.0, 78.21, 0.12; GCF_900099625.1, s__Lactococcus lactis, 95.0, 78.12, 0.28; GCF_003627095.1, s__Lactococcus allomyrinae, 95.0, 77.97, 0.2; GCF_006965445.1, s__Lactococcus sp006965445, 95.0, 77.93, 0.19; GCF_009601015.1, s__Lactococcus hircilactis, 95.0, 77.81, 0.12; GCF_002441655.1, s__Lactococcus fujiensis, 95.0, 77.71, 0.16; GCF_018403765.1, s__Lactococcus nasutitermitis, 95.0, 77.52, 0.16	88.88	11	N/A	N/A
